Incident ID,Date,Governorate,District,Area,Target,Main category,Sub-category,Min Air Raids,Max Air Raids,Civilian Casualties,Fatalities ,Woman fatalities,Child fatalities,Injured ,Woman injured,Child injured, Confirmed Time,Time of Day,,,,
21814,06/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21815,06/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,19,0,0,0,0,0,0,0,,Unknown,,,,
21816,06/09/2020,Marib,Al-Abdiyah,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,22,Night,,,,
21817,06/09/2020,Jawf,Khab Wa Al-Sha'af,An Nodhoud,Pro-Houthi military vehicles,Military_Security_Target,Moving Target (weapons/fighters),1,6,0,0,0,0,0,0,0,18,Evening,,,,
21818,06/09/2020,Amran,Harf Sufyan,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,22,Night,,,,
21819,07/09/2020,Saada,Sa'ada,,Laylan military camp,Military_Security_Target,Military site,1,1,0,0,0,0,0,0,0,,Unknown,,,,
21820,07/09/2020,Jawf,Khab Wa Al-Sha'af,,Residential areas,Civilian,Residential area,1,17,0,0,0,0,0,0,0,18,Evening,,,,
21821,07/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21822,07/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,19,Evening,,,,
21823,07/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,22,Night,,,,
21824,07/09/2020,Taiz,Khadir,Al Rahidah,Civilian's house,Civilian,Residential area,1,1,4,4,1,1,0,0,0,,Unknown,,,,
21825,07/09/2020,Taiz,Khadir,Al Rahidah,Checkpoint,Military_Security_Target,Checkpoints,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21826,08/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,16,Afternoon,,,,
21827,08/09/2020,Marib,Mahalih,,Pro-Houthi military vehicles,Military_Security_Target,Moving Target (weapons/fighters),1,2,0,0,0,0,0,0,0,15,Afternoon,,,,
21828,08/09/2020,Marib,Mahalih,,Food truck,Civilian,Vehicle/Bus,1,1,0,0,0,0,0,0,0,17,Afternoon,,,,
21829,09/09/2020,Marib,Mahalih,,Anti-Houthi positions,Military_Security_Target,Forces,1,1,0,0,0,0,0,0,0,,Unknown,,,,
21830,09/09/2020,Hajja,Harad,Harad city,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,17,Afternoon,,,,
21831,09/09/2020,Marib,Rahabah,,Residential areas,Civilian,Residential area,1,9,0,0,0,0,0,0,0,17,Afternoon,,,,
21832,09/09/2020,Bayda,Nati',,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,17,Afternoon,,,,
21833,09/09/2020,Jawf,Khab Wa Al-Sha'af,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,19,Evening,,,,
21834,09/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,19,Evening,,,,
21835,10/09/2020,Marib,Majzar,Al Jawf junction,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21836,10/09/2020,Jawf,Khab Wa Al-Sha'af,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21837,10/09/2020,Jawf,Khab Wa Al-Sha'af,Al Ajashir,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21838,10/09/2020,Marib,Mahalih,,Pro-Houthi reinforcements,Military_Security_Target,Moving Target (weapons/fighters),1,2,0,0,0,0,0,0,0,,Unknown,,,,
21839,10/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,11,0,0,0,0,0,0,0,18,Evening,,,,
21840,10/09/2020,Marib,Majzar,Al Jafrah,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21841,10/09/2020,Marib,Rahabah,,Farms,Economic_Infrastructure,Farms,1,5,0,0,0,0,0,0,0,19,Evening,,,,
21842,10/09/2020,Hajja,Harad,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21843,11/09/2020,Marib,Rahabah,Naqil As Sadarah ,Civilian's car,Civilian,Vehicle/Bus,1,1,2,1,0,0,1,0,0,14,Midday,,,,
21844,12/09/2020,Capital,Shu'oub,Sawan,Military Engineering Department,Military_Security_Target,Military site,1,6,0,0,0,0,0,0,0,2,Early morning,,,,
21845,12/09/2020,Sanaa,Bani Hushaysh,Sarif,Farm,Economic_Infrastructure,Farms,1,1,0,0,0,0,0,0,0,3,Early morning,,,,
21846,12/09/2020,Marib,Majzar,,Residential areas,Civilian,Residential area,1,16,0,0,0,0,0,0,0,19,Evening,,,,
21847,12/09/2020,Marib,Medghal Al-Jeda'an,,Residential areas,Civilian,Residential area,1,7,0,0,0,0,0,0,0,19,Evening,,,,
21848,12/09/2020,Saada,Baqim,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21849,12/09/2020,Hajja,Harad,,Harad customs,Infrastructure,Gov. Compounds,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21850,12/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,19,Evening,,,,
21851,12/09/2020,Saada,Kitaf Wa Al-Boqe'e,,Pro-Houthi forces,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21852,13/09/2020,Sanaa,Arhab,As Sama,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,1,Early morning,,,,
21853,13/09/2020,Sanaa,Arhab,As Sama,Poultry farm,Economic_Infrastructure,Farms,1,2,2,0,0,0,2,0,0,3,Early morning,,,,
21854,13/09/2020,Sanaa,Sanhan,Hizyaz,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,1,Early morning,,,,
21855,13/09/2020,Capital,Bani Al-Harith,Al Rahaba,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,2,Early morning,,,,
21856,13/09/2020,Capital,Al-Thawrah,Al Nahdhah,Maintenance Unit military camp,Military_Security_Target,Military site,1,3,0,0,0,0,0,0,0,2,Early morning,,,,
21857,13/09/2020,Capital,Bani Al-Harith,Al Aruq,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,3,Early morning,,,,
21858,13/09/2020,Jawf,Khab Wa Al-Sha'af,,Unknown,Unknown,Unknown,1,12,0,0,0,0,0,0,0,18,Evening,,,,
21859,13/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,14,0,0,0,0,0,0,0,18,Evening,,,,
21860,13/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,18,Evening,,,,
21861,13/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21862,13/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,10,Midday,,,,
21863,13/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,16,Afternoon,,,,
21864,13/09/2020,Marib,Mahalih,,Civilian truck,Civilian,Vehicle/Bus,1,1,6,4,0,1,2,0,0,21,Evening,,,,
21865,13/09/2020,Capital,Bani Al-Harith,Al Rahaba,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,20,Evening,,,,
21866,13/09/2020,Capital,Ma'ain,Attan,Cleaning fund facility,Infrastructure,Gov. Compounds,1,2,0,0,0,0,0,0,0,24,Night,,,,
21867,14/09/2020,Sanaa,Sanhan,Raymat Hamid,Raymat Hamid military camp,Military_Security_Target,Military site,1,5,0,0,0,0,0,0,0,2,Early morning,,,,
21868,14/09/2020,Sanaa,Arhab,As Sama,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,2,Early morning,,,,
21869,14/09/2020,Capital,Bani Al-Harith,Al Rahaba,Al-Daylami air base,Military_Security_Target,Military site,1,1,0,0,0,0,0,0,0,1,Early morning,,,,
21870,14/09/2020,Marib,Al-Jubah,,Fuel truck,Economic_Infrastructure,Oil & gas,1,1,0,0,0,0,0,0,0,12,Midday,,,,
21871,14/09/2020,Marib,Al-Abdiyah,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,19,Evening,,,,
21872,14/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,19,Evening,,,,
21873,14/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21874,14/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21875,14/09/2020,Marib,Al-Jubah,,Unknown,Unknown,Unknown,1,15,0,0,0,0,0,0,0,19,Evening,,,,
21876,14/09/2020,Marib,Sirwah,Al Makhadirah,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21877,14/09/2020,Hajja,Harad,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21878,14/09/2020,Jawf,Khab Wa Al-Sha'af,Al Maraziq,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21879,14/09/2020,Saada,Kitaf Wa Al-Boqe'e,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21880,14/09/2020,Marib,Sirwah,,Farm,Economic_Infrastructure,Farms,1,1,0,0,0,0,0,0,0,,Unknown,,,,
21881,14/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,22,Night,,,,
21882,14/09/2020,Marib,Al-Jubah,,Unknown,Unknown,Unknown,1,9,0,0,0,0,0,0,0,12,Midday,,,,
21883,14/09/2020,Marib,Al-Abdiyah,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,21,Evening,,,,
21884,15/09/2020,Saada,Kitaf Wa Al-Boqe'e,Al Far,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,15,Afternoon,,,,
21885,15/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,19,Evening,,,,
21886,15/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,19,Evening,,,,
21887,15/09/2020,Marib,Rahabah,Baqthah,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21888,15/09/2020,Marib,Al-Abdiyah,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,19,Evening,,,,
21889,16/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,18,Evening,,,,
21890,16/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21891,16/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,19,Evening,,,,
21892,16/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21893,16/09/2020,Hajja,Harad,,The customs,Infrastructure,Gov. Compounds,1,4,0,0,0,0,0,0,0,18,Evening,,,,
21894,16/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21895,16/09/2020,Hajja,Harad,Al Mazraq,Civilians' houses,Civilian,Residential area,1,3,0,0,0,0,0,0,0,21,Evening,,,,
21896,16/09/2020,Jawf,Al-Hazm,Jabal al Lawdh,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21897,16/09/2020,Jawf,Khab Wa Al-Sha'af,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,18,Evening,,,,
21898,16/09/2020,Marib,Mahalih,,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21899,16/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21900,16/09/2020,Marib,Al-Jubah,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,19,Evening,,,,
21901,17/09/2020,Hajja,Midi,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,1,Early morning,,,,
21902,17/09/2020,Hajja,Harad,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,1,Early morning,,,,
21903,17/09/2020,Hajja,Harad,Harad city,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,16,Afternoon,,,,
21904,17/09/2020,Hajja,Harad,Al Mazraq,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,16,Afternoon,,,,
21905,17/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,12,Midday,,,,
21906,17/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,,Unknown,,,,
21907,17/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21908,17/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,,Unknown,,,,
21909,17/09/2020,Marib,Al-Jubah,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,,Unknown,,,,
21910,18/09/2020,Hajja,Harad,Al Mazraq,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,17,Evening,,,,
21911,18/09/2020,Sanaa,Khawlan,Al Arush,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,13,Midday,,,,
21912,18/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,10,Midday,,,,
21913,18/09/2020,Saada,Kitaf Wa Al-Boqe'e,Al Far,Pro-Houthi positions,Military_Security_Target,Forces,1,1,0,0,0,0,0,0,0,10,Midday,,,,
21914,18/09/2020,Jawf,Khab Wa Al-Sha'af,Al Muhashimah,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,21,Evening,,,,
21915,18/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,10,0,0,0,0,0,0,0,,Unknown,,,,
21916,18/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,,Unknown,,,,
21917,18/09/2020,Marib,Mahalih,,Pro-Houthi military vehicles,Military_Security_Target,Moving Target (weapons/fighters),1,2,0,0,0,0,0,0,0,,Unknown,,,,
21918,18/09/2020,Marib,Rahabah,,Pro-Houthi weapons storage,Military_Security_Target,Weapon storage,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21919,18/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21920,18/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21921,19/09/2020,Bayda,Nati',,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21922,19/09/2020,Hajja,Harad,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21923,19/09/2020,Jawf,Khab Wa Al-Sha'af,Suq ath Thuluth,Market,Civilian,Market place,1,2,0,0,0,0,0,0,0,16,Afternoon,,,,
21924,19/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,16,0,0,0,0,0,0,0,19,Evening,,,,
21925,19/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21926,19/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21927,19/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21928,19/09/2020,Marib,Sirwah,,House,Civilian,Residential area,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21929,19/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,21,Evening,,,,
21930,20/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,16,Afternoon,,,,
21931,20/09/2020,Amran,Bani Suraim,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,19,Evening,,,,
21932,20/09/2020,Amran,Bani Suraim,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,21,Evening,,,,
21933,20/09/2020,Amran,Khamir,Al Jiraf al Asfal,Water tank,Economic_Infrastructure,Water & electricity,1,1,0,0,0,0,0,0,0,21,Evening,,,,
21934,20/09/2020,Jawf,Khab Wa Al-Sha'af,Al Khanjar,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,21,Evening,,,,
21935,20/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,,Unknown,,,,
21936,20/09/2020,Jawf,Khab Wa Al-Sha'af,Bir al Maraziq,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21937,20/09/2020,Marib,Rahabah,Al Awshal,Anti-Houthi groups,Military_Security_Target,Forces,1,1,0,0,0,0,0,0,0,,Unknown,,,,
21938,20/09/2020,Jawf,Khab Wa Al-Sha'af,Ash Shahla,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21939,20/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,21,Evening,,,,
21940,21/09/2020,Saada,Sihar,Al as Sayfi,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,10,Midday,,,,
21941,21/09/2020,Hajja,Harad,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21942,21/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,19,Evening,,,,
21943,21/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21944,21/09/2020,Marib,Jabal Murad,Al Washal,Anti-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21945,22/09/2020,Saada,Kitaf Wa Al-Boqe'e,Al Far,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21946,22/09/2020,Sanaa,Bani Matar,Radam,Plastic factory,Economic_Infrastructure,Private business,1,1,0,0,0,0,0,0,0,17,Afternoon,,,,
21947,22/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,10,0,0,0,0,0,0,0,19,Evening,,,,
21948,22/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,19,Evening,,,,
21949,23/09/2020,Hajja,Harad,Al Mazraq,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21950,23/09/2020,Jawf,Khab Wa Al-Sha'af,At Thuluth,Market,Civilian,Market place,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21951,23/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21952,23/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,,Unknown,,,,
21953,23/09/2020,Jawf,Khab Wa Al-Sha'af,Al Khalifayn ,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21954,23/09/2020,Jawf,Khab Wa Al-Sha'af,Al Khanjar ,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21955,24/09/2020,Sanaa,Hamdan,Al Lakamah,Unknown,Unknown,Unknown,1,7,0,0,0,0,0,0,,9,Morning,,,,
21956,24/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21957,24/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21958,24/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21959,24/09/2020,Jawf,Khab Wa Al-Sha'af,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,19,Evening,,,,
21960,24/09/2020,Hajja,Harad,,The customs,Unknown,Unknown,1,1,0,0,0,0,0,0,0,20,Evening,,,,
21961,24/09/2020,Marib,Rahabah,Al Hadba,Pro-Houthi positions,Military_Security_Target,Forces,1,6,0,0,0,0,0,0,0,19,Evening,,,,
21962,24/09/2020,Saada,Kitaf Wa Al-Boqe'e,Wadi al Abr,Pro-Houthi positions,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21963,25/09/2020,Hajja,Harad,Harad city,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21964,25/09/2020,Jawf,Al-Hazm,Al Khasf Al Marwan,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,,Unknown,,,,
21965,25/09/2020,Jawf,Khab Wa Al-Sha'af,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21966,25/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21967,25/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,8,0,0,0,0,0,0,0,19,Evening,,,,
21968,25/09/2020,Saada,Shada'a,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,16,Afternoon,,,,
21969,25/09/2020,Saada,Baqim,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,19,Evening,,,,
21970,25/09/2020,Jawf,Al-Hazm,Jabal al Aqsha,Unknown,Unknown,Unknown,1,5,0,0,0,0,0,0,0,,Unknown,,,,
21971,26/09/2020,Saada,Kitaf Wa Al-Boqe'e,Al Malil,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,14,Afternoon,,,,
21972,26/09/2020,Saada,Kitaf Wa Al-Boqe'e,Al Atifayn,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,17,Afternoon,,,,
21973,26/09/2020,Saada,Kitaf Wa Al-Boqe'e,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,24,Night,,,,
21974,27/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,17,Afternoon,,,,
21975,27/09/2020,Jawf,Khab Wa Al-Sha'af,Al Muhashimah,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21976,27/09/2020,Jawf,Al-Hazm,Al Khasf,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21977,27/09/2020,Sanaa,Khawlan,Al Watadah,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,22,Night,,,,
21978,27/09/2020,Jawf,Khab Wa Al-Sha'af,Al Labanat,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21979,28/09/2020,Sanaa,Khawlan,Al Watadah,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21980,28/09/2020,Marib,Sirwah,Najd al Athik,Pro-Houthi forces,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21981,28/09/2020,Saada,Baqim,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21982,28/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,7,0,0,0,0,0,0,0,,Unknown,,,,
21983,28/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
21984,28/09/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,21,Evening,,,,
21985,28/09/2020,Sanaa,Nihm,Salab,Pro-Houthi forces,Military_Security_Target,Forces,1,1,0,0,0,0,0,0,0,,Unknown,,,,
21986,28/09/2020,Sanaa,Nihm,Salab,Pro-Houthi forces,Military_Security_Target,Forces,1,1,0,0,0,0,0,0,0,,Unknown,,,,
21987,29/09/2020,Jawf,Khab Wa Al-Sha'af,Al Khalifayn,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,15,Afternoon,,,,
21988,29/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,14,Midday,,,,
21989,29/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,21,Evening,,,,
21990,29/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,21,Evening,,,,
21991,30/09/2020,Amran,Harf Sufyan,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,12,Midday,,,,
21992,30/09/2020,Saada,Al-Dhaher,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,16,Afternoon,,,,
21993,30/09/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21994,30/09/2020,Marib,Al-Abdiyah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
21995,30/09/2020,Marib,Sirwah,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,18,Evening,,,,
21996,30/09/2020,Marib,Medghal Al-Jeda'an,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21997,30/09/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,18,Evening,,,,
21998,30/09/2020,Marib,Sirwah,Haylan mountain,Anti-Houthi groups,Military_Security_Target,Forces,1,2,0,0,0,0,0,0,0,,Unknown,,,,
21999,01/10/2020,Sanaa,Hamdan,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,12,Midday,,,,
22000,01/10/2020,Saada,Kitaf Wa Al-Boqe'e,As Sawah,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,11,Midday,,,,
22001,01/10/2020,Marib,Mahalih,,Unknown,Unknown,Unknown,1,4,0,0,0,0,0,0,0,18,Evening,,,,
22002,01/10/2020,Marib,Al-Abdiyah,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
22003,01/10/2020,Marib,Majzar,,Unknown,Unknown,Unknown,1,1,0,0,0,0,0,0,0,18,Evening,,,,
22004,01/10/2020,Jawf,Khab Wa Al-Sha'af,Al Muhashimah,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,18,Evening,,,,
22005,01/10/2020,Jawf,Khab Wa Al-Sha'af,Al Muhashimah,Unknown,Unknown,Unknown,1,2,0,0,0,0,0,0,0,24,Night,,,,
22006,02/10/2020,Amran,Qaflah Odhr,,Unknown,Unknown,Unknown,1,3,0,0,0,0,0,0,0,11,Midday,,,,
22007,02/10/2020,Marib,Rahabah,,Unknown,Unknown,Unknown,1,6,0,0,0,0,0,0,0,18,Evening,,,,
